batch class_loss class_acc conf_loss conf
1170 1.6785 46.88 0.5476 64.27
1180 1.0885 65.62 0.4620 62.87
1190 1.1465 62.50 0.4739 57.91
1200 1.3980 56.25 0.4951 61.25
1210 0.9425 68.75 0.4521 58.51
1220 1.4070 53.12 0.6541 63.43
1230 0.9676 68.75 0.5227 65.04
1240 0.9795 68.75 0.5198 66.47
1250 0.8304 68.75 0.4994 61.09
1260 1.1528 62.50 0.5010 63.64
1270 1.1995 59.38 0.6085 64.80
1280 1.0375 65.62 0.5346 60.72
1290 0.8137 65.62 0.4011 66.80
1300 1.0071 62.50 0.4446 63.73
1310 1.3236 59.38 0.5810 65.44
1320 1.3716 46.88 0.6375 59.43
1330 1.5337 53.12 0.5894 59.40
1340 1.1038 65.62 0.5240 62.99
1350 1.2324 53.12 0.6254 61.87
1360 1.2720 56.25 0.6481 63.45
1370 1.3745 50.00 0.5017 61.16
1380 0.8929 65.62 0.3996 63.36
1390 1.3052 59.38 0.4977 61.36
1400 1.0607 56.25 0.4411 60.78
1410 1.0710 68.75 0.5938 64.02
1420 1.1554 62.50 0.4496 59.63
1430 1.0059 65.62 0.3919 62.52
1440 1.0699 62.50 0.5516 58.03
1450 1.1757 68.75 0.6718 65.77
1460 1.2645 53.12 0.5290 65.12
1470 1.3109 56.25 0.4607 63.06
1480 0.8740 68.75 0.3439 61.42
1490 0.9094 71.88 0.4550 59.98
1500 1.5156 53.12 0.5045 62.16
1510 1.0899 65.62 0.4935 61.33
1520 1.2989 53.12 0.5477 61.79
1530 1.1856 59.38 0.4368 61.63
1540 1.1942 56.25 0.5141 58.31
1550 0.9136 71.88 0.4246 62.27
1560 1.0316 59.38 0.6535 63.86
1570 0.8945 68.75 0.4497 63.65
1580 0.7982 75.00 0.5087 59.86
1590 1.2058 59.38 0.5036 62.16
1600 0.9286 62.50 0.4820 60.37
1610 1.2184 53.12 0.5018 62.81
1620 1.2026 62.50 0.5159 64.95
1630 1.0027 65.62 0.5769 64.65
1640 1.2000 59.38 0.5779 64.95
1650 0.9200 68.75 0.4601 60.10
1660 1.3924 62.50 0.6462 61.33
1670 1.4275 53.12 0.5012 58.11
1680 0.8592 84.38 0.5637 56.45
1690 1.2023 62.50 0.6476 62.65
1700 0.8092 68.75 0.5279 62.73
1710 0.9221 62.50 0.4351 66.80
1720 0.8597 65.62 0.4507 66.22
1730 1.5102 50.00 0.4480 59.33
1740 1.1318 59.38 0.5666 63.84
1750 0.9639 53.12 0.3766 61.58
1760 1.2474 59.38 0.4906 58.04
1770 1.2878 56.25 0.4323 59.92
1780 1.3642 59.38 0.4790 64.74
1790 1.0388 68.75 0.4445 65.44
1800 0.9158 78.12 0.3985 63.89
1810 0.9993 65.62 0.4189 61.42
1820 1.2539 53.12 0.3908 64.61
1830 1.4515 56.25 0.6254 67.62
1840 0.8305 71.88 0.4468 64.51
1850 0.9405 62.50 0.4727 62.21
1860 1.1049 59.38 0.5090 67.07
1870 1.4596 53.12 0.6116 63.75
